2022-02-03 14:58:06,058 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-03 14:58:06,121 [main] INFO logger_File - User clicked on heart icon to add ‘Sony VaIO’ laptop to wish list successfully!
2022-02-03 14:58:06,199 [main] INFO logger_File - Sony VAIO must login message displayed successfully!
2022-02-03 14:58:06,703 [main] INFO logger_File - Scenario Adding an item to Wish list PASSED
2022-02-03 14:58:06,716 [main] INFO logger_File - Scenario Validate the price of MacBook Pro is 2000 Started
2022-02-03 14:58:11,140 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (dc40d41bd44cbc47c4931a0a64e7c4b3)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 14:58:11,140 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 14:58:11,222 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-03 14:58:14,076 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-03 14:58:20,496 [main] INFO logger_File - User clicked on ‘MacBook Pro’ item successfully!
2022-02-03 14:58:20,536 [main] INFO logger_File - MacBook Pro price tag displayed successfully!
2022-02-03 14:58:24,905 [main] INFO logger_File - Scenario Validate the price of MacBook Pro is 2000 PASSED
2022-02-08 11:38:57,017 [main] INFO logger_File - Scenario User verify all items are present in Desktops tab Started
2022-02-08 11:39:03,984 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (619ac0e1669d03b8d04597003676ea3e)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-08 11:39:03,985 [main] INFO logger_File - Retail page validate successfully!
2022-02-08 11:39:04,989 [main] INFO logger_File - Scenario User verify all items are present in Desktops tab UNDEFINED
2022-02-08 11:39:05,015 [main] INFO logger_File - Scenario User add HP LP 3065  from Desktops tab to the cart Started
2022-02-08 11:39:08,419 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (4f62837264c2865e7057d0df6c56fbf0)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-08 11:39:08,420 [main] INFO logger_File - Retail page validate successfully!
2022-02-08 11:39:09,218 [main] INFO logger_File - Scenario User add HP LP 3065  from Desktops tab to the cart UNDEFINED
2022-02-08 11:39:09,234 [main] INFO logger_File - Scenario User add Canon EOS 5D from Desktops tab to the cart Started
2022-02-08 11:39:12,065 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (f35d9133aea3fe1be1196c6c0885858b)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-08 11:39:12,065 [main] INFO logger_File - Retail page validate successfully!
2022-02-08 11:39:13,095 [main] INFO logger_File - Scenario User add Canon EOS 5D from Desktops tab to the cart UNDEFINED
2022-02-08 11:39:13,110 [main] INFO logger_File - Scenario User add a review to Canon EOS 5D item in Desktops tab Started
2022-02-08 11:39:15,815 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (a7a1bd6d485cec7c251a683a2da64917)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-08 11:39:15,816 [main] INFO logger_File - Retail page validate successfully!
2022-02-08 11:39:16,840 [main] INFO logger_File - Scenario User add a review to Canon EOS 5D item in Desktops tab UNDEFINED
2022-02-08 12:55:38,268 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart Started
2022-02-08 12:55:52,217 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (0588bf16594142c9a6d34ceb2b05aafb)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-08 12:55:52,218 [main] INFO logger_File - Retail page validate successfully!
2022-02-08 12:55:53,267 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-08 12:55:53,780 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-08 12:56:04,432 [main] INFO logger_File - User clicked on MacBook  item succesfully!
2022-02-08 12:56:04,494 [main] INFO logger_File - User clicked add to Cart button successfully!
2022-02-08 12:56:04,666 [main] INFO logger_File - Success: You have added MacBook to your shopping cart!
�
2022-02-08 12:56:04,667 [main] INFO logger_File - Success: You have added MacBook to your shopping cart! displayed succesfully!
2022-02-08 12:56:10,565 [main] INFO logger_File - 1 tem(s)-602.00 showed to the cart successfully!
2022-02-08 12:56:10,860 [main] INFO logger_File - User clicked on cart option successfully!
2022-02-08 12:56:10,945 [main] INFO logger_File - user click on red X button successfully!
2022-02-08 12:56:11,132 [main] INFO logger_File - Item removed from cart and displays 0 item in cart
2022-02-08 12:56:15,999 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart PASSED
2022-02-08 12:56:16,033 [main] INFO logger_File - Scenario Product Comparison Started
2022-02-08 12:58:14,062 [main] INFO logger_File - Scenario Adding an item to Wish list Started
2022-02-08 12:58:32,479 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (2d82984b0eb97f27fc2ff5b8d2766025)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-08 12:58:32,480 [main] INFO logger_File - Retail page validate successfully!
2022-02-08 12:58:32,990 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-08 12:58:35,829 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-08 12:58:35,902 [main] INFO logger_File - User clicked on heart icon to add �Sony VaIO� laptop to wish list successfully!
2022-02-08 12:58:36,193 [main] INFO logger_File - Sony VAIO must login message displayed successfully!
2022-02-08 12:58:38,794 [main] INFO logger_File - Scenario Adding an item to Wish list PASSED
2022-02-08 12:58:38,833 [main] INFO logger_File - Scenario Validate the price of MacBook Pro is 2000 Started
2022-02-08 12:58:58,614 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (8bc35b1d85264e41f07f90efa33c5af0)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-08 12:58:58,615 [main] INFO logger_File - Retail page validate successfully!
2022-02-08 12:58:58,960 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-08 12:58:59,572 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-08 12:59:04,532 [main] INFO logger_File - User clicked on �MacBook Pro� item successfully!
2022-02-08 12:59:04,582 [main] INFO logger_File - MacBook Pro price tag displayed successfully!
2022-02-08 12:59:14,165 [main] INFO logger_File - Scenario Validate the price of MacBook Pro is 2000 PASSED
2022-02-08 13:01:15,084 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart Started
2022-02-08 13:01:22,340 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (a27149ac7a703631ad0ec14217f6cb05)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-08 13:01:22,341 [main] INFO logger_File - Retail page validate successfully!
2022-02-08 13:01:22,957 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-08 13:01:23,413 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-08 13:01:25,839 [main] INFO logger_File - User clicked on MacBook  item succesfully!
2022-02-08 13:01:25,908 [main] INFO logger_File - User clicked add to Cart button successfully!
2022-02-08 13:01:26,205 [main] INFO logger_File - Success: You have added MacBook to your shopping cart!
×
2022-02-08 13:01:26,205 [main] INFO logger_File - Success: You have added MacBook to your shopping cart! displayed succesfully!
2022-02-08 13:01:26,562 [main] INFO logger_File - 1 tem(s)-602.00 showed to the cart successfully!
2022-02-08 13:01:26,870 [main] INFO logger_File - User clicked on cart option successfully!
2022-02-08 13:01:26,934 [main] INFO logger_File - user click on red X button successfully!
2022-02-08 13:01:27,702 [main] INFO logger_File - Item removed from cart and displays 0 item in cart
2022-02-08 13:01:28,531 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart PASSED
2022-02-08 13:01:28,550 [main] INFO logger_File - Scenario Product Comparison Started
2022-02-08 13:01:36,330 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (9912dca5b50bc2fd87a21f390cdd1af9)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-08 13:01:36,332 [main] INFO logger_File - Retail page validate successfully!
2022-02-08 13:01:36,744 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-08 13:01:37,872 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-08 13:01:37,941 [main] INFO logger_File - User clicke on product comparison icon on ‘MacBook’ successfully!
2022-02-08 13:01:38,018 [main] INFO logger_File - User clicked on product comparison icon on ‘MacBook Air' successfully!
2022-02-08 13:01:38,063 [main] INFO logger_File - Success: You have added MacBook to your product comparison!
×
2022-02-08 13:01:38,083 [main] INFO logger_File - ‘Success: You have added MacBook Air to your product comparison!’ message displayed successfully!
2022-02-08 13:01:38,738 [main] INFO logger_File - User clicked on Product comparison link successfully!
2022-02-08 13:01:38,815 [main] INFO logger_File - Comparison Chart displayed successfully!
2022-02-08 13:01:39,478 [main] INFO logger_File - Scenario Product Comparison PASSED
